clause_text,clause_type
"Maintenance of Office or Agency. The Company shall maintain an office or agency required under Section 2.02. The Company shall give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. If at any time the Company shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the address of the Trustee set forth in Section 10.02. The Company hereby initially designates the Trustee’s office located at c/o U.S. Bank National Association, Corporate Trust Services, 5555 San Felipe, Suite 1150, Houston, Texas 77056 as its office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Issuer and each of the Guarantors shall maintain an office or agency in the Borough of Manhattan, The City of New York, where notices to and demands upon the Issuer and each of the Guarantors in respect of this Indenture and the Notes may be served. Initially this office will be at the offices of Cogency Global Inc., located at 22 East 42nd Street, 18th Floor, 115 New York, NY, 10168, and the Issuer and each of the Guarantors will agree not to change the designation of such office without prior notice to the Trustee and designation of a replacement office in the Borough of Manhattan, The City of New York.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. So long as the Note remains outstanding and unpaid, the Company will at all times keep, in New York, New York, or another location in the State of New York, an office or agency where notices and demands with respect to the Note may be served, and will, from time to time, give written notice to the Trustee of the location of such office or agency; and, in case the Company shall fail so to do, notices may be served and demands may be made at the principal office of the Trustee.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Company shall maintain an office or agency where Notes may be surrendered for registration of transfer or exchange or for presentation for payment and where notices and demands to or upon the Company in respect of the Notes and this Indenture may be served. The Company shall give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. If at any time the Company shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the address of the Trustee as set forth in Section 12.02. The Company shall give prompt written notice to the Trustee of such designation or rescission and of any change in the location of any such other office or agency. The Company hereby initially designates the Corporate Trust Office of the Trustee set forth in Section 12.02 as such office of the Company.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Issuers shall maintain in the Borough of Manhattan, The City of New York, an office or agency where Securities may be presented or surrendered for payment, where Securities may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Issuers in respect of the Securities and this Indenture may be served. The Issuers shall give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. If at any time the Issuers shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the address of the Trustee set forth in Section 12.2. The Issuers may also from time to time designate one or more other offices or agencies where the Securities may be presented or surrendered for any or all such purposes and may from time to time rescind such designations; provided, however, that no such designation or rescission shall in any manner relieve the Issuers of their obligation to maintain an office or agency in the Borough of Manhattan, The City of New York, for such purposes. The Issuers shall give prompt written notice to the Trustee of any such designation or rescission and of any change in the location of any such other office or agency. The Issuers hereby initially designate the Corporate Trust Office as such office.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Company will maintain in New York, New York an office or agency (which may be the Corporate Trust Office or other office of the Trustee) where Securities may be presented or surrendered for payment, where Securities may be surrendered for registration of transfer, where Securities may be surrendered for exchange, conversion or repurchase in accordance with the terms of this Indenture and where notices and demands to or upon the Company in respect of the Securities and this Indenture may be served. The Company will give prompt written notice to the Trustee of the location, and any change in the location, of any such office or agency. If at any time the Company shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the Corporate Trust Office of the Trustee, and the Company hereby appoints the Trustee as its agent to receive all such presentations, surrenders, notices and demands. The Company may also from time to time designate one or more other offices or agencies where the Securities may be presented or surrendered for any or all such purposes and may from time to time rescind such designations; provided, however, that no such designation or rescission shall in any manner relieve the Company of its obligation to maintain an office or agency in New York, New York for such purposes. The Company will give prompt written notice to the Trustee of any such designation or rescission and of any change in the location of any such other office or agency. If the Company shall at any time act as its own Paying Agent, on or before each due date of the principal of and premium, if any, or interest on any of the Securities, the Company will segregate and hold in trust for the benefit of the Persons entitled thereto a sum sufficient to pay the principal and premium, if any, or interest so becoming due until such sums shall be paid to such Persons or otherwise disposed of as herein provided and will promptly notify the Trustee of its action or failure so to act. Whenever the Company shall have one or more Paying Agents, on or prior to each due date of the principal of and premium, if any, or interest on any Securities, the Company will deposit with a Paying Agent a sum sufficient to pay the principal and any premium and interest so becoming due, such sum to be held as provided by the Trust Indenture Act, and (unless such Paying ...",maintenance-of-office-or-agency
Maintenance of Office or Agency. SECTION 6.07 Book-Entry Certificates. SECTION 6.08 Notices to Clearing Agency.,maintenance-of-office-or-agency
Maintenance of Office or Agency. ARTICLE VIII,maintenance-of-office-or-agency
Maintenance of Office or Agency. The Company shall maintain the offices and agencies specified in Section 2.04.,maintenance-of-office-or-agency
Maintenance of Office or Agency. ARTICLE VI THE DEPOSITOR AND THE SERVICER,maintenance-of-office-or-agency
"Maintenance of Office or Agency. With respect to any Notes that are not in the form of a Global Note, the Company shall maintain (i) in the Borough of Manhattan, New York City and (ii) in Luxembourg, so long as the Notes are listed on the Luxembourg Stock Exchange and the rules and regulations of the Luxembourg Stock Exchange so require, an office or agency, in each case, in accordance with Section 1002 of the Base Indenture.",maintenance-of-office-or-agency
Maintenance of Office or Agency. SECTION 6.07 Book-Entry Certificates. SECTION 6.08,maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Company shall maintain an office or agency of the Trustee, Registrar, Paying Agent and Conversion Agent where the Securities may be presented or surrendered for payment, where the Securities may be surrendered for registration of transfer or exchange, where the Securities may be surrendered for purchase, redemption or conversion and where notices and demands to or upon the Company in respect of the Securities and this Indenture may be served; provided, however, that, at the option of the Company, payment of interest may be made (subject to collection) by check mailed to the address of the Person entitled thereto as such address shall appear in the Registrar. The office of the Paying Agent, at the Corporate Trust Office, shall initially be such office or agency for all of the aforesaid purposes. The Company will give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. If at any time the Company shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the Corporate Trust Office of the Trustee, and the Company hereby appoints the Trustee as its agent to receive all such presentations, surrenders, notices and demands. The Company shall also appoint and maintain a Calculation Agent to perform the duties required in this Indenture. The Company may also from time to time designate one or more other offices or agencies where the Securities may be presented or surrendered for any or all such purposes and may from time to time rescind such designations.",maintenance-of-office-or-agency
Maintenance of Office or Agency. Section 3.10. Certificate Paying Agent,maintenance-of-office-or-agency
"Maintenance of Office or Agency. (a) The Company will maintain, or cause to be maintained, as to each series of Securities, in each Place of Payment for each series of Securities an office or agency where Securities of such series may be presented or surrendered for payment, where Securities of such series may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Company in respect of the Securities of such series and this Indenture may be served.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. Suburban Propane will maintain in the Borough of Manhattan, the City of New York, an office or agency (which may be an office of the Trustee or an affiliate of the Trustee, Note Registrar or co-registrar) where Notes may be surrendered for registration of transfer or for exchange and where notices and demands to or upon Suburban Propane in respect of the Notes and this Supplemental Indenture may be served. Suburban Propane will give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. If at any time Suburban Propane fails to maintain any such required office or agency or fails to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the Corporate Trust Office of the Trustee. Suburban Propane may also from time to time designate one or more other offices or agencies where the Notes may be presented or surrendered for any or all such purposes and may from time to time rescind such designations; provided, however, that no such designation or rescission will in any manner relieve Suburban Propane of its obligation to maintain an office or agency in the Borough of Manhattan, the City of New York for such purposes. Suburban Propane will give prompt written notice to the Trustee of any such designation or rescission and of any change in the location of any such other office or agency. Suburban Propane hereby designates the Corporate Trust Office of the Trustee as one such office or agency of Suburban Propane in accordance with this Section 10.02.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. (a) The Company shall maintain an office or agency (which may be an office of the Trustee, an affiliate of the Trustee, the Registrar or the Paying Agent) in New York, New York where Notes may be presented or surrendered for payment and shall maintain an office or agency in the United States (which may be an office of the Trustee, an affiliate of the Trustee, the Registrar or the Paying Agent) where Notes may be surrendered for registration of transfer or for exchange and where notices and demands to or upon the Company in respect of the Notes and this Indenture may be served. The Company shall give prompt written notice to the Trustee of",maintenance-of-office-or-agency
"Maintenance of Office or Agency. Holdings shall give prompt written notice to the Trustee of the location, and any change in the location, of any office or agency required by Section 2.03. If at any time Holdings shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the address of the Trustee set forth in Article 10. Holdings hereby initially designates the Trustee at its address set forth in Section 10.02 as its office for such purposes.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Company will maintain in each Place of Payment for such series an office or agency where Debt Securities of that series may be presented or surrendered for payment, where Debt Securities of that series may be surrendered for registration of transfer or exchange, where Debt Securities of that series that are convertible may be surrendered for conversion, if applicable, and where notices and demands to or upon the Company in respect of the Debt Securities of that series and this Indenture may be served. The Company will give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. The Company may also from time to time designate different or additional offices or agencies to be maintained for such purposes (in or outside of such Place of Payment), and may from time to time rescind any such designations; provided, however, that no such designation or rescission shall in any manner relieve the Company of its obligations described in the preceding paragraph. The Company will give prompt written notice to the Trustee of any such additional designation or rescission of designation and any change in the location of any such different or additional office or agency.",maintenance-of-office-or-agency
Maintenance of Office or Agency. ARTICLE VIII THE COMPANY AND THE MASTER SERVICER,maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Property Trustee shall designate, with the consent of the Administrators, which consent shall not be unreasonably withheld, an office or offices or agency or agencies where Capital Securities Certificates may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Issuer Trustees in respect of the Trust Securities Certificates may be served. The Property Trustee initially designates its Corporate Trust Office as its corporate trust office for such purposes. The Property Trustee shall give prompt written",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Partnership will maintain in the United States an office or agency (which may be an office of the Trustee or Registrar or agent of the Trustee or Registrar) where Securities of each series may be presented or surrendered for payment and surrendered for registration of transfer or exchange and where notices and demands to or upon the Partnership in respect of the Securities of that series and this Indenture may be served. The Partnership will give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. If at any time the Partnership shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the Corporate Trust Office of the Trustee. The Partnership may also from time to time designate one or more other offices or agencies where the Securities of one or more series may be presented or surrendered for any or all such purposes and may from time to time rescind such designations. The Partnership will give prompt written notice to the Trustee of any such designation or rescission and of any change in the location of any such other office or agency. Except as otherwise specified with respect to a series of Securities as contemplated by Section 3.1, the Partnership hereby initially designates the office of the Trustee located at [___________ __________________], as the Partnership's office or agency for each such purpose for each series of Securities. The Trustee shall initially serve as Paying Agent. In the event the Partnership makes any payment in any currency in which the Trustee is unable to pay, and notwithstanding anything herein to the contrary, the Partnership will appoint a Paying Agent other than the Trustee to make such payment and the Trustee will have no obligations with respect to such payment and will incur no liability with respect to the failure by the Partnership or such other Paying Agent to make, or cause to be made, such payment.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. Section 6.01 Respective Liabilities of the Depositor, the Master Servicer and the Custodian.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Holding Trust Certificate Registrar shall maintain an office or offices or agency or agencies where the Holding Trust Certificate may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Holding Trust Certificate Registrar in respect of the Holding Trust Certificate and the Basic Documents may be served. The Holding Trust Certificate Registrar initially designates its Corporate Trust Office for such purposes. The Holding Trust Certificate Registrar shall give prompt written notice to the Depositor, the Owner Trustee and the Holding Trust Certificateholder of any change in the location of the Holding Trust Certificate Register or any such office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. Certificates may be surrendered for registration of transfer or exchange at the Trustee’s office located at 2001 Bryan Street, 9th Floor, Dallas, Texas 75201. The Trustee will give prompt written notice to the Certificateholders of any change in such location of any such office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. So long as any series of the Securities remain Outstanding, the Company will maintain for any series of Securities an office or agency where Securities of such series may be presented or surrendered for payment, where Securities of such series may be surrendered for transfer or exchange and where notices and demands to or upon the Company in respect of the Securities of such series and this Indenture may be given or served, such designation to continue with respect to each office or agency until the Company shall, by written notice signed by any Officer and delivered to the trustee, designate some other office or agency for such purposes or any of them. If at any time the Company shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the Corporate Trust Office of the Trustee, and the Company hereby appoints the Trustee as its agent to receive all presentations, surrenders, notices and demands.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. So long as any of the Notes remain outstanding, the Company shall maintain the following: an office or agency where the Notes may be presented for payment or conversion; where the Notes may be presented for registration of transfer and for exchange; and where notices and demands to or upon the Company in respect of the Notes or of this Indenture may be served. The Company shall give to the Trustee written notice of the location of any such office or agency and of any change of location thereof. In case the Company shall fail to so designate or maintain any such office or agency or shall fail to give such notice of the location or of any change in the location thereof, presentations and demands may be made and notices may be served at the Corporate Trust Office.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Trustee will ------------------------------- maintain at its expense an office or offices, or agency or agencies, where notices and demands to or upon the Trustee in respect of the Certificates and this Agreement may be served. The Trustee initially appoints its Corporate Trust Office as its office for such purposes. The Trustee will give prompt written notice to the Servicer and to Certificateholders of any change in the location of the Certificate Register or any such office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Issuer shall maintain an office or agency within the United States of America where Notes may be presented or surrendered for payment, where Notes may be surrendered for registration of transfer or exchange and where notices in respect of the Notes and this Indenture may be served. The Issuer hereby initially appoints the Trustee its office or agency for each of said purposes. The Issuer shall give prompt written notice to the Trustee of the location, and of any change in the location, of any such office or agency. If at any time the Issuer shall fail to maintain any such office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders or exchanges may be made or served at the Corporate Trust Office. As of the date hereof, on the Issue Date, and at all times since its formation, the chief executive office and place of business of the Issuer is and has been located at 103 Foulk Road, Wilmington, Delaware 19803.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. So long as any of the Notes remain unpaid and outstanding, the Company shall maintain (i) an office or agency where the Notes may be presented for registration and transfer and for exchange as provided in this Agreement; and (ii) an office or agency where notices and demands to or upon the Company in respect of the Notes may be served. The location of such office or agency initially shall be Pacific Circuits, Inc., 17550 N.E. 67th Court, Redmond, Washington 98052. The Company shall give to each Holder written notice of any change of location thereof.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. (a) The Company shall maintain an office or agency in the City of New York (which may be an office of the Trustee or an agent of the Trustee, Registrar or co-Registrar) where Notes may be surrendered for registration of transfer or for exchange and where notices and demands to or upon the Company in respect of the Notes and this Indenture may be served. The Company shall give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency.",maintenance-of-office-or-agency
Maintenance of Office or Agency. SECTION 6.07 Book-Entry Certificates.,maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Sponsor will maintain an office where notices to the Sponsor in connection with the Certificates and the Series Certificate Agreement may be served. The Sponsor will give prompt written notice to Freddie Mac, the Administrator and the Remarketing Agent of any change in the location of any notice office.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. SECTION 6.01 Respective Liabilities of the Depositor, the Seller and the Servicer. SECTION 6.02 Merger or Consolidation of the Depositor, the Seller or the Servicer.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. (a) The Company will maintain for each series of LROs an office or agency where such LROs may be presented or surrendered for payment, where LROs of that series may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Company in respect of the LROs of that series may be served. Groundfloor’s office at 75 Fifth Street, NW, Suite 2170, Atlanta, GA 30308 shall be such office or agency for all of the aforesaid purposes unless and until Groundfloor provides written notice to the Holders of any change in the location of such other office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Transfer Agent and Certificate Registrar shall maintain in New York, New York an office or offices or agency or agencies where Certificates may be surrendered for registration of transfer or exchange. The Transfer Agent and Certificate Registrar initially designates its agency located at ___________________, Attention: ____________________, as its office for such purposes. The Transfer Agent and Certificate Registrar shall give prompt written notice to the Trustee, the Servicer and to Certificateholders of any change in the location of such office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Company shall maintain in the Borough of Manhattan, the City of New York, an office or agency (which may be an office of the Senior Note Trustee or an affiliate of the Senior Note Trustee, Registrar or co-registrar) where Senior Notes may be surrendered for registration of transfer or for exchange and where notices and demands to or upon the Company in respect of the Senior Notes and this Senior Note Indenture may be served. The Company shall give prompt written notice to the Senior Note Trustee of the location, and any change in the location, of such office or agency. If at any time the Company shall fail to maintain any such required office or agency or shall fail to furnish the Senior Note Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the Corporate Trust Administration Office of the Senior Note Trustee. The Company may also from time to time designate one or more other offices or agencies where the Senior Notes may be presented or surrendered for any or all such purposes and may from time to time rescind such designations; provided, however, that no such designation or rescission shall in any manner relieve the Company of its obligation to maintain an office or agency in the Borough of Manhattan, the City of New York for such purposes. The Company shall give prompt written notice to the Senior Note Trustee of any such designation or rescission and of any change in the location of any such other office or agency. The Company hereby designates the Corporate Trust Office of the Senior Note Trustee as one such office or agency of the Company in accordance with Section 2.03.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. Each of the Credit Parties shall maintain an office or agency (i) where the Debentures may be presented for payment, or for registration and transfer and for exchange as provided in this Agreement; and (ii) where notices and demands to or upon such Credit Party in respect of the Debentures may be served. The location of such office or agency initially shall be the principal office of such Credit Party as set forth in Section 9.1 hereof. Each of the Credit Parties shall give the Holders written notice of any change of location thereof.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Securities Administrator initially designates its Corporate Trust Office for registration of transfer or exchange purposes located at Wells Fargo Center, Sixth Street and Marquette Avenue, Minneapolis, Minnesota 55479, Attention: Corporate Trust Services - MSAC 2007-NC2. The Securities Administrator shall give prompt written notice to the Certificateholders of any change in such location of any such office or agency.",maintenance-of-office-or-agency
Maintenance of Office or Agency. CRMSI shall maintain or cause to be maintained at its expense an office or offices or agency or agencies where the Certificates may be surrendered for registration of transfer or exchange and where notices and demands to or upon CRMSI in respect of the Certificates and this Agreement may be served. CRMSI initially appoints the Certificate Registrar designated in Article XII as its office for purposes of receipt of notices and demands. CRMSI will give prompt written notice to the Trustee and to the Certificateholders of any change in the location of the Certificate Register or any such office or agency.,maintenance-of-office-or-agency
"Maintenance of Office or Agency. (a) The Company shall maintain at all times an office or agency in the continental United States, or cause an office or agency in the continental United States to be maintained, to serve as Paying Agent and Registrar for the Notes.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. So long as any series of the Securities remain Outstanding, the Company agrees to maintain an office or agency with respect to each such series and at such other location or locations as may be designated as provided in this Section 4.02, where (i) Securities of",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Certificate Registrar hereby designates its Corporate Trust Office as the office or agency where notices and demands to or upon the Issuer in respect of the Certificates and this Agreement may be served. The Certificate Registrar will give prompt written notice to the Administrator, Delaware Trustee and the Certificateholder of any change in the location of its Corporate Trust Office. The Trustor may remove the Certificate Registrar by delivery of notice thereto if it determines in its sole reasonable discretion that the Certificate Registrar has failed to perform its obligations under this Agreement in any material respect. If the Certificate Registrar is no longer the Indenture Trustee, it will be deemed immediately to resign. If the Certificate Registrar is deemed to resign or is removed, the Trustor will appoint a successor Certificate Registrar. If no successor Certificate Registrar is appointed within 60 days after such deemed resignation or removal, then the outgoing Certificate Registrar may petition any court of competent jurisdiction for the appointment of a successor Certificate Registrar, and all reasonable costs associated with such petition (including without limitation all reasonable legal fees incurred by it related thereto) shall be paid by the Trustor. Pending appointment pursuant to the preceding sentence, the outgoing Certificate Registrar shall continue to act as Certificate Registrar until a successor has been appointed and such successor has executed and delivered to the Delaware Trustee, the outgoing Certificate Registrar and the Trustor an instrument accepting such appointment.",maintenance-of-office-or-agency
Maintenance of Office or Agency. (a) The Issuer shall maintain an office or agency (which may be an office of the Trustee or an affiliate of the Trustee or Registrar) where Notes may be surrendered for registration of,maintenance-of-office-or-agency
Maintenance of Office or Agency. The Administrative Trustees shall maintain an office or offices or agency or agencies where Preferred Securities Certificates may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Trustees in respect of the Trust,maintenance-of-office-or-agency
"Maintenance of Office or Agency. The 1998-C Securitization Trustee shall maintain in the Borough of Manhattan, The City of New York, an office or offices or agency or agencies where Certificates may be surrendered for registration of transfer or exchange. The initial such agency shall be c/o U.S. Bank Trust National Association, 100 Wall Street, 20th Floor, New York, New York 10005 and, with respect to the Definitive Certificates shall be Bankers Trust Luxembourg S.A., 14 Boulevard F.D. Roosevelt, L-2450, Luxembourg, for so long as any Class A Certificates are listed on the Luxembourg Stock Exchange; provided that a copy of any such Certificate surrendered shall be sent to the 1998-C Securitization Trustee at the Corporate Trust Office. The 1998-C Securitization Trustee shall give prompt written notice to the Transferor, the Servicer and the Certificateholders of any change in the location of any such office or agency. Notices and demands to or upon the 1998-C Securitization Trustee in respect of the Certificates and this 1998-C Securitization Trust Agreement shall not be sent to such office or agency, but shall be sent as set forth in Section 10.02.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Certificate Registrar will maintain at its expense an office or offices or agency or agencies in the United States located at Deutsche Bank National Trust Company c/o DB Services Tennessee, 648 Grassmere Park Rd., Nashville, TN 37211-3658 Attention: Transfer Unit., where Certificates may be surrendered for registration of transfer or exchange. The Certificate Registrar will give prompt written notice to the Certificateholders and the Trustee (if other than the Certificate Registrar) of any change in such location of any such office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Issuers and the Guarantors, if any, shall maintain in the Borough of Manhattan, The City of New York, an office or agency where Securities may be presented or surrendered for payment, where Securities may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Issuers and the Guarantors, if any, in respect of the Securities and this Indenture may be served. The Issuers and the Guarantors, if any, shall give prompt written notice to the Trustee of the location, and any change in the location, of such office or agency. If at any time the Issuers and the Guarantors, if any, shall fail to maintain any such required office or agency or shall fail to furnish the Trustee with the address thereof, such presentations, surrenders, notices and demands may be made or served at the address of the Trustee set forth in Section 13.2. The Issuers and the Guarantors, if any, may also from time to time designate one or more other offices or agencies where the Securities may be presented or surrendered for any or all such purposes and may from time to time rescind such designations; PROVIDED, HOWEVER, that no such designation or rescission shall in any manner relieve the Issuers and the Guarantors, if any, of their obligation to maintain an office or agency in the Borough of Manhattan, The City of New York, for such purposes. The Issuers and the Guarantors, if any, shall give prompt written notice to the Trustee of any such designation or rescission and of any change in the location of any such other office or agency. The Issuers and the Guarantors, if any, hereby initially designate the principal corporate trust office of the Trustee as such office.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Eligible Lender Trustee shall maintain in the City of Cincinnati, Ohio an office or offices or agency or agencies where Trust Certificates may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Eligible Lender Trustee in respect of the Trust Certificates and the other Basic Documents may be served. The Eligible Lender Trustee initially designates its corporate trust office at Star Bank, National Association, 425 Walnut Street, Cincinnati, Ohio 45201, as such office. The Eligible Lender Trustee shall give prompt written notice to the Depositor and to the Certificateholders of any change in the location of the Certificate Register or any such office or agency.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Issuer will maintain in the Borough of Manhattan in The City of New York, State of New York, an office or agency in accordance with Section 2.3.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Company will maintain an office or agency where Securities may be presented or surrendered for payment, where Securities may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Company in respect of the Securities may be served. The office of the Trustee at the Corporate Trust Office of the Trustee shall be such office or agency of the Company.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Titling Company Registrar will maintain an office or offices or agency or agencies where Certificates may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Titling Company Registrar in respect of the Certificates and this Agreement may be served. The Titling Company Registrar initially designates its Corporate Trust Office as its office for such purposes. The Titling Company Registrar will give prompt notice to the Member, the Administrator, the Holders and any Registered Pledgees of any change in the location of such office.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Administrative Trustees shall maintain in a location or locations designated by the Administrative Trustees, an office or offices or agency or agencies where Preferred Securities Certificates may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Trustees in respect of the Trust Securities Certificates may be served. The Administrative Trustees initially designate the Corporate Trust Office of the Property Trustee, Two International Place, 4th Floor, Boston, Massachusetts 02110, as the principal corporate trust office for such purposes. The Administrative Trustees shall give prompt written notice to the Depositor and to the Securityholders of any change in the location of the Securities Register or any such office or agency. The Paying Agent shall initially be the Property Trustee, and any co-paying agent chosen by the Property Trustee must be acceptable to the Administrative Trustees and the Depositor. The Paying Agent shall make Distributions to Securityholders from the Payment Account and shall report the amounts of such Distributions to the Property Trustee and the Administrative Trustees. Any Paying Agent shall have the revocable power to withdraw funds from the Payment Account for the purpose of making the Distributions referred to above. The Administrative Trustees may revoke such power and remove the Paying Agent if such Trustees determine in their sole discretion that the Paying Agent shall have failed to perform its obligations under this Trust Agreement in any material respect. Any Person acting as Paying Agent shall be permitted to resign as Paying Agent upon 30 days' written notice to the Administrative Trustees, the Property Trustee and the Depositor. In the event that the Property Trustee shall no longer be the Paying Agent or a successor Paying Agent shall resign or its authority to act be revoked, the Administrative Trustees shall appoint a successor that is acceptable to the Property Trustee and the Depositor to act as Paying Agent (which shall be a bank or trust company). The Administrative Trustees shall cause such successor Paying Agent or any additional Paying Agent appointed by the Administrative Trustees to execute and deliver to the Trustees an instrument in which such successor Paying Agent or additional Paying Agent shall agree with the Trustees that as Paying Agent, such successor Paying Agent or additional Paying Agent shall hold all sums, if any, held by it for payment to t...",maintenance-of-office-or-agency
Maintenance of Office or Agency. ARTICLE VII THE DEPOSITOR AND THE MASTER SERVICER Section 7.01 Liabilities of the Depositor and the Master Servicer.,maintenance-of-office-or-agency
"Maintenance of Office or Agency. As long as any of the Certificates remain outstanding, the Issuer shall maintain an office or agency where Certificates may be surrendered for registration of transfer or exchange, and where notices and demands to or upon 19 Amended and Restated Trust Agreement (DRIVE 2017-3)",maintenance-of-office-or-agency
Maintenance of Office or Agency. Section 5.07 Definitive Certificates......................................,maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Owner Trustee will maintain an office or agency where Notes may be surrendered for registration of transfer or exchange, and where notices and demands to or upon the Owner Trustee in respect of the Notes and this Indenture may be served. The Owner Trustee hereby initially appoints the Indenture Trustee to serve as its agent for the foregoing purposes. Such office will initially be located at the Indenture Trustee's Corporate Trust Office.",maintenance-of-office-or-agency
Maintenance of Office or Agency. SECTION 6.07,maintenance-of-office-or-agency
Maintenance of Office or Agency. SECTION 6.07 Book-Entry Certificates. SECTION 6.08 Notices to Clearing Agency. SECTION 6.09 Definitive Certificates.,maintenance-of-office-or-agency
Maintenance of Office or Agency. The Issuer will maintain an office or agency in accordance with Section 2.3.,maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Issuer shall maintain an office or agency within the Borough of Manhattan, City of New York where Notes may be presented or surrendered for payment, where Notes may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Issuer in respect of the Notes and this Indenture may be served. The Issuer hereby initially appoints the Transfer Agent and Registrar at its office currently located at 101 Barclay Street, Floor 21 West, New York, New York 10286 (or at such other address as the Transfer Agent and Registrar may designate from time to time by notice to the Issuer, the Indenture Trustee and the Noteholders) to serve as its agent for the foregoing purposes.",maintenance-of-office-or-agency
"Maintenance of Office or Agency. The Issuer will maintain an office or agency within St. Paul, Minnesota, where Notes may be presented or surrendered for payment, where Notes may be surrendered for registration of transfer or exchange and where notices and demands to or upon the Issuer in respect of the Notes and this Indenture may be served. The Issuer hereby initially appoints the Indenture Trustee located at its Corporate Trust Office to",maintenance-of-office-or-agency
